numRules,groupSizeDist,placementDist,placementNumHostsPerLeaf,seed,podsAlgorithm,podsNumBitmaps,podsNumNodesPerBitmap,podsRedundancyPerBitmap,podsNumRules
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
0,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
0,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
0,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
0,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
0,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
0,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
0,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
0,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
0,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
0,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
0,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
0,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
0,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
70,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
6048,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
5611,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
464,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
257,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
294,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
278,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
84,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
1127,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
325,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
4809,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
403,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
70,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
6048,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
5611,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
464,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
257,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
294,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
278,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
84,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
1127,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
325,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
4809,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
403,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
5334,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
679,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
49,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
5334,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
679,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
49,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
65,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
3066,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
4376,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
4016,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
103,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
118,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
98,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
40,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
5436,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
239,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
1911,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
302,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
65,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
3066,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
4376,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
4016,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
103,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
118,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
98,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
40,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
5436,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
239,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
1911,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
302,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
1160,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
1571,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
3311,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
5835,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
1653,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
1160,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
1571,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
3311,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
5835,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
1653,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
2904,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
3960,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
3495,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
54,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
5457,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
172,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
1640,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
301,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
1110,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
1327,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
3625,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
1110,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
1327,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
3625,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
278,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
451,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
1461,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
278,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
451,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
1461,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
1014,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
1282,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
3468,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
0,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
1746,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,64000
10636,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,64000
5113,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,64000
3261,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,64000
26951,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,64000
13884,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,64000
13907,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,64000
10428,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,64000
14780,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,64000
5925,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,64000
23006,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,64000
11553,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,64000
61,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,10000
84,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,10000
364,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,10000
148,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,10000
3167,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,10000
1539,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,10000
1291,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,10000
1468,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,10000
1654,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,10000
656,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,10000
2680,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,10000
1788,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,10000
61,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,64000
84,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,64000
364,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,64000
148,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,64000
3167,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,64000
1539,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,64000
1291,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,64000
1468,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,64000
1654,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,64000
656,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,64000
2680,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,64000
1788,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,64000
0,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,10000
0,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,10000
74,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,10000
5,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,10000
689,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,10000
16,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,10000
32,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,10000
278,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,10000
0,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,10000
23,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,10000
0,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,10000
60,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,10000
0,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,64000
0,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,64000
74,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,64000
5,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,64000
689,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,64000
16,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,64000
32,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,64000
278,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,64000
0,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,64000
23,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,64000
0,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,64000
60,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,64000
7217,uniform,colocate-uniform,uniform,0,random-fuzzy-match,1,3,0,10000
10000,uniform,colocate-uniform,uniform,0,random-fuzzy-match,1,3,0,10000
10000,uniform,colocate-uniform,uniform,0,random-fuzzy-match,1,3,0,10000
6140,uniform,colocate-uniform,uniform,0,random-fuzzy-match,1,3,0,10000
10000,uniform,colocate-uniform,uniform,0,random-fuzzy-match,1,3,0,10000
10000,uniform,colocate-uniform,uniform,0,random-fuzzy-match,1,3,0,10000
